"","pov_sc","beds.pc_sc","fhs_sc","has_prison","gdp_sc"
"316",-0.205700385392871,-0.816532163272271,-0.0627618746670834,0,0.538778388632907
"317",-1.02048580662269,-0.816532163272271,-0.189303151456323,0,0.421556575664103
"318",-1.65552257683431,0.0204028274515765,-0.26266938770961,0,1.15360037100808
"319",-0.748890666212749,2.79894618682133,-0.172850565053676,0,0.067665350474461
"320",-0.783826140705314,-0.816532163272271,0.236187111407475,0,-0.172655064348884
"321",-1.01710495425244,-0.816532163272271,2.37435337707277,0,0.0189269429704184
"322",-0.759596698718535,3.88996345415226,-0.242332882487616,0,-0.0588073943576179
"323",0.158304719803853,2.24745719861547,-0.0556794225802832,0,-0.0119475383899756
"324",-0.157804976814354,-0.816532163272271,0.059099813118788,0,0.776716371029128
"325",-1.33434160166073,-0.816532163272271,-0.151590507893127,0,0.514363850818038
"326",0.307625699489815,-0.816532163272271,0.0112403852444165,0,0.435016095162
"327",0.0349036082897927,4.01392820150024,-0.168669823200533,0,0.0251279101013322
"328",-0.0800453722986455,-0.816532163272271,-0.240615808186975,0,-0.0361918278650887
"329",0.46596228549644,-0.816532163272271,-0.0922528104249641,0,0.20648446858782
"330",-1.13261741023592,-0.816532163272271,0.477117402156749,0,0.691276094455594
"331",-2.24210046307237,-0.816532163272271,1.61453902949789,0,0.628592794351539
"332",0.454692777595612,-0.816532163272271,-0.13737907871889,0,0.435940368272306
"333",-0.156114550629231,0.957459948786781,-0.248669279397262,0,-0.396199084882482
"334",-2.38635016420296,2.25272342362389,-0.0952335825700622,0,1.28420865562282
"335",-0.295292973204449,-0.816532163272271,0.199610416464623,0,0.17189826902395
"336",-1.32645294613015,1.20216586735581,-0.247308033523327,0,2.07255893407644
"337",-0.375869954695363,-0.816532163272271,0.252884578038977,0,1.27899559710684
"338",-0.164003206159809,2.43746814949176,-0.275102170535427,0,0.466718715340171
"339",-0.766358403459032,0.24258838054957,-0.0504503384502646,0,1.11976218601003
"340",-2.2928132486261,-0.816532163272271,-0.253046034794555,0,1.28885892856022
"341",-2.16828518632195,-0.0558771290041741,-0.109833581276091,0,1.4187132569125
"342",-0.634505161019352,-0.816532163272271,-0.0160557621259828,0,1.09394874582167
"343",-1.64876087209381,3.77161736731279,-0.15779405211608,0,0.37178485919716
"344",0.344251600167505,-0.816532163272271,0.177955474994371,0,1.33863954492362
"345",-0.314451136635854,-0.816532163272271,-0.183015631529497,0,0.0928805611961706
"346",-0.533643065306947,2.53633379898978,-0.123836731402246,0,1.04968784695942
"347",-2.26238557729386,0.365120003080051,-0.286583985772165,1,1.27755483343673
"348",-0.37023520074495,-0.816532163272271,0.445194019453606,0,1.63211033029745
"349",-0.648028570500344,-0.816532163272271,-0.143507451700393,0,-0.0820059202694747
"350",-0.0575063564969914,-0.816532163272271,0.111774726781192,0,0.485241652873554
"351",0.0805451152881441,-0.816532163272271,-0.0725466711942115,0,-0.0157605282291322
